timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo
2025-10-02 01:00:00,0.0,6.44,laboral,madrugada,0,1,10,3,4,-0.433883739117558,-0.9009688679024191,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4112749112421053,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-02 02:00:00,0.0,6.36,laboral,madrugada,0,2,10,3,4,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3752749112421053,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-02 03:00:00,0.0,6.24,laboral,madrugada,0,3,10,3,4,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3392749112421053,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-02 04:00:00,0.0,6.14,laboral,madrugada,0,4,10,3,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3032749112421053,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-02 05:00:00,0.0,5.97,laboral,madrugada,0,5,10,3,4,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.2672749112421054,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-02 06:00:00,118.6,6.87,laboral,manana,0,6,10,3,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,0.6985350239999999,kWh,0.6985350239999999,kW,0.3152057385221053,0.4793082727999999,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.037,0.194,1,1,18,1.05,fv
2025-10-02 07:00:00,305.38,8.25,laboral,manana,0,7,10,3,4,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025208,1,0,0,0,1,1,0.037,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.194,1.7986393392,kWh,1.7986393392,kW,0.4676464757461054,1.52440737224,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 08:00:00,521.3,10.03,laboral,manana,0,8,10,3,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.070373592,kWh,3.070373592,kW,0.7409019669861053,2.7325549123999995,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 09:00:00,692.9,12.23,laboral,manana,0,9,10,3,4,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,4.081070136,kWh,4.081070136,kW,1.0,2.5909803301389465,1.1597224200642668,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 10:00:00,722.5,13.9,laboral,manana,0,10,10,3,4,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,1,0,0,0,1,1,0.037,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.194,4.2554094000000005,kWh,4.2554094000000005,kW,1.0,0.0,4.0614094000000005,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 11:00:00,759.22,14.71,laboral,manana,0,11,10,3,4,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,4.4716843248,kWh,4.4716843248,kW,1.0,0.0,4.2776843248,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 12:00:00,667.47,14.75,laboral,tarde,0,12,10,3,4,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.0,0.0,0.194,3.9312915048,kWh,3.9312915048,kW,1.0,0.0,3.7372915048,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 13:00:00,511.98,13.99,laboral,tarde,0,13,10,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.0154802832,kWh,3.0154802832,kW,1.0,0.0,2.8584802832,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-10-02 14:00:00,331.7,12.81,laboral,tarde,0,14,10,3,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.953659928,kWh,1.953659928,kW,1.0,0.0,1.7966599279999995,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-10-02 15:00:00,202.05,11.45,laboral,tarde,0,15,10,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865475,-0.7071067811865477,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,1.190042172,kWh,1.190042172,kW,1.0,0.0,0.996042172,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-02 16:00:00,113.6,10.17,laboral,tarde,0,16,10,3,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,2,0,0,2,1,0.0,0.074,0.0,0.0,0.157,0.0,0.09,0.0,0.321,0.669085824,kWh,0.669085824,kW,1.0,0.0,0.348085824,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.164,0.321,1,0,0,0.0,none
2025-10-02 17:00:00,22.02,8.7,laboral,tarde,0,17,10,3,4,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0,2,0,0,2,1,0.0,0.074,0.0,0.0,0.157,0.0,0.045,0.0,0.276,0.1296942768,kWh,0.1296942768,kW,0.9845993975578948,-0.1540060244210526,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.119,0.276,0,0,0,0.0,none
2025-10-02 18:00:00,0.0,7.27,laboral,noche,0,18,10,3,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210287e-16,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.9345993975578948,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3179999999999999,0.475,0,0,0,0.0,none
2025-10-02 19:00:00,0.0,6.3,laboral,noche,0,19,10,3,4,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8891257133473685,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,1,10,0.5833333333333333,bateria
2025-10-02 20:00:00,0.0,5.66,laboral,noche,0,20,10,3,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.974,0.0,0.157,0.09,0.045,0.0,1.377,0.0,kWh,0.0,kW,0.7441783449263158,-1.4494736842105265,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,1.205,1.377,0,0,0,0.0,none
2025-10-02 21:00:00,0.0,5.39,laboral,noche,0,21,10,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.6987046607157895,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-10-02 22:00:00,0.0,5.26,laboral,noche,0,22,10,3,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.09,0.0,0.565,0.0,kWh,0.0,kW,0.6392309765052632,-0.5947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.3929999999999999,0.565,0,0,0,0.0,none
2025-10-02 23:00:00,0.0,5.11,laboral,noche,0,23,10,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025207,0.9659258262890684,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.045,0.0,0.52,0.0,kWh,0.0,kW,0.5844941344000001,-0.5473684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.348,0.52,0,0,0,0.0,none
2025-10-03 00:00:00,0.0,4.92,laboral,madrugada,0,0,10,4,5,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5484941344,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-03 01:00:00,0.0,4.71,laboral,madrugada,0,1,10,4,5,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.5079678186105264,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,0,0,0.0,none
2025-10-03 02:00:00,0.0,4.57,laboral,madrugada,0,2,10,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4719678186105264,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-03 03:00:00,0.0,4.5,laboral,madrugada,0,3,10,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4359678186105263,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-03 04:00:00,0.0,4.44,laboral,madrugada,0,4,10,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3999678186105263,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-03 05:00:00,2.83,4.35,laboral,madrugada,0,5,10,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3639678186105263,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria
2025-10-03 06:00:00,77.97,4.82,laboral,manana,0,6,10,4,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.4592308248,kWh,0.4592308248,kW,0.3751047469665262,0.1113692835599999,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-10-03 07:00:00,224.5,6.6,laboral,manana,0,7,10,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025208,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.045,0.0,0.239,1.32226908,kWh,1.32226908,kW,0.4780153095665262,1.029105626,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,1,12,0.7000000000000001,fv
2025-10-03 08:00:00,399.88,9.22,laboral,manana,0,8,10,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,0,2,1,0.037,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.231,2.3552292192,kWh,2.3552292192,kW,0.6798170853905263,2.01801775824,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none
2025-10-03 09:00:00,516.3,12.44,laboral,manana,0,9,10,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.040924392,kWh,3.040924392,kW,0.9537899026305264,2.7397281724,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-10-03 10:00:00,520.83,15.09,laboral,manana,0,10,10,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.0676053672000005,kWh,3.0676053672000005,kW,1.0,0.4621009736947368,2.387183289626593,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-03 11:00:00,559.38,16.73,laboral,manana,0,11,10,4,5,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.2946586992,kWh,3.2946586992,kW,1.0,0.0,3.1376586992,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-10-03 12:00:00,545.17,17.37,laboral,tarde,0,12,10,4,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,3.2109640727999995,kWh,3.2109640727999995,kW,1.0,0.0,2.9799640728,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none
2025-10-03 13:00:00,449.8,16.95,laboral,tarde,0,13,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025203,-0.9659258262890684,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,2.6492500320000003,kWh,2.6492500320000003,kW,1.0,0.0,2.4182500320000004,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none
2025-10-03 14:00:00,377.7,15.87,laboral,tarde,0,14,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000001,-0.8660254037844386,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,2.224592568,kWh,2.224592568,kW,1.0,0.0,1.993592568,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none
2025-10-03 15:00:00,270.3,14.22,laboral,tarde,0,15,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.5920237520000002,kWh,1.5920237520000002,kW,1.0,0.0,1.4350237520000002,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-10-03 16:00:00,123.38,12.26,laboral,tarde,0,16,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,0.7266884592,kWh,0.7266884592,kW,1.0,0.0,0.5326884592000001,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-10-03 17:00:00,21.2,10.34,laboral,tarde,0,17,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.045,0.0,0.239,0.1248646079999999,kWh,0.1248646079999999,kW,0.9879857482105264,-0.1201425178947368,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,0,0,0,0.0,none
2025-10-03 18:00:00,0.0,9.02,laboral,noche,0,18,10,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.942512064,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none
2025-10-03 19:00:00,0.0,8.54,laboral,noche,0,19,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.8923015376842107,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,0,1,10,0.5833333333333333,bateria
2025-10-03 20:00:00,0.0,8.28,laboral,noche,0,20,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2,1,1,0,4,1,0.074,0.037,0.037,0.0,0.157,0.0,0.09,0.0,0.395,0.0,kWh,0.0,kW,0.8507225903157897,-0.4157894736842105,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.223,0.395,0,0,0,0.0,none
2025-10-03 21:00:00,0.0,8.03,laboral,noche,0,21,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.810196274526316,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,0,0,0.0,none
2025-10-03 22:00:00,0.0,7.67,laboral,noche,0,22,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7647225903157897,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-10-03 23:00:00,0.0,7.46,laboral,noche,0,23,10,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.09,0.0,0.432,0.0,kWh,0.0,kW,0.7192489061052634,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-10-04 00:00:00,0.0,6.98,fin_de_semana,madrugada,0,0,10,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6832489061052633,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-04 01:00:00,0.0,6.65,fin_de_semana,madrugada,0,1,10,5,6,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6472489061052633,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-04 02:00:00,0.0,6.35,fin_de_semana,madrugada,0,2,10,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6112489061052633,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-04 03:00:00,0.0,6.19,fin_de_semana,madrugada,0,3,10,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5752489061052632,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-04 04:00:00,0.0,5.94,fin_de_semana,madrugada,0,4,10,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5392489061052632,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-04 05:00:00,3.15,5.69,fin_de_semana,madrugada,0,5,10,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5032489061052632,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-10-04 06:00:00,122.5,6.11,fin_de_semana,manana,0,6,10,5,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.7215054,kWh,0.7215054,kW,0.5393019191052632,0.3605301299999999,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,14,0.8166666666666667,fv
2025-10-04 07:00:00,353.12,7.6,fin_de_semana,manana,0,7,10,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025208,0,3,2,0,5,1,0.0,0.111,0.074,0.0,0.157,0.0,0.0,0.0,0.342,2.0798203008000007,kWh,2.0798203008000007,kW,0.7043948476812631,1.6509292857600004,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-10-04 08:00:00,598.6,9.96,fin_de_semana,manana,0,8,10,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.5256582240000007,kWh,3.5256582240000007,kW,1.0,2.9560515231873685,0.0720250416975072,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-10-04 09:00:00,800.17,12.44,fin_de_semana,manana,0,9,10,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.7128732728000005,kWh,4.7128732728000005,kW,1.0,0.0,4.370873272800001,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-10-04 10:00:00,832.22,14.53,fin_de_semana,manana,0,10,10,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.9016426448,kWh,4.9016426448,kW,1.0,0.0,4.5596426448,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-10-04 11:00:00,789.8,15.91,fin_de_semana,manana,0,11,10,5,6,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.651795632,kWh,4.651795632,kW,1.0,0.0,4.309795632,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-10-04 12:00:00,755.72,16.65,fin_de_semana,tarde,0,12,10,5,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.09,0.0,0.0,0.432,4.4510698848,kWh,4.4510698848,kW,1.0,0.0,4.0190698848,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none
2025-10-04 13:00:00,657.7,16.68,fin_de_semana,tarde,0,13,10,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025203,-0.9659258262890684,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.09,0.0,0.0,0.432,3.8737477680000008,kWh,3.8737477680000008,kW,1.0,0.0,3.441747768000001,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none
2025-10-04 14:00:00,525.22,16.13,fin_de_semana,tarde,0,14,10,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.0934617648,kWh,3.0934617648,kW,1.0,0.0,2.9364617648,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-10-04 15:00:00,392.9,15.15,fin_de_semana,tarde,0,15,10,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.3141181359999994,kWh,2.3141181359999994,kW,1.0,0.0,2.157118136,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
